38,688269,凯立新材,79.58,0.02,1.63,2037,16099400.0,0.05,80.20,76.33,78.18,77.95,0.75,0.0,44.55,11.27,11-33
39,688551,科威尔,59.76,0.02,1.19,1925,11428800.0,0.06,60.50,57.13,58.60,58.57,0.57,0.0,79.47,4.75,11-33
40,688586,江航装备,18.62,0.02,0.37,27400.0,51112700.0,0.04,18.98,18.29,18.35,18.25,2.07,0.01,35.48,4.71,11-33
41,688303,大全能源,48.47,0.02,0.96,119400.0,577000000.0,0.03,48.93,47.48,47.57,47.51,2.09,0.02,5.15,2.50,11-33
42,688377,迪威尔,38.34,0.02,0.74,8347,31591800.0,0.03,38.50,37.26,37.80,37.60,1.07,0.01,56.82,4.69,11-33
43,688060,云涌科技,61.42,0.02,1.18,3562,22017300.0,0.06,63.19,59.60,60.24,60.24,1.83,0.01,296.09,3.85,11-33
44,688237,超卓航科,58.41,0.02,1.12,4836,28415900.0,0.05,59.89,57.27,57.27,57.29,1.43,0.03,80.77,4.09,11-33
45,688553,汇宇制药-W,18.23,0.02,0.34,17800.0,32604400.0,0.05,18.67,17.84,17.86,17.89,2.00,0.01,24.61,2.08,11-33
46,688297,中无人机,50.12,0.02,0.92,34400.0,171000000.0,0.03,50.24,49.00,49.20,49.20,1.52,0.03,92.89,5.88,11-33
47,688395,正弦电气,22.41,0.02,0.40,4968,11076000.0,0.03,22.59,22.01,22.10,22.01,1.03,0.01,34.11,2.84,11-33
48,688090,瑞松科技,28.60,0.02,0.51,6358,18200300.0,0.03,28.92,28.00,28.22,28.09,1.41,0.01,88.91,2.01,11-33
49,688030,山石网科,24.70,0.02,0.43,19000.0,47679100.0,0.06,25.54,24.03,24.30,24.27,1.07,0.01,-86.36,3.04,11-33
50,688349,三一重能,33.16,0.02,0.57,8625,28338600.0,0.03,33.44,32.42,32.53,32.59,0.80,0.01,28.36,3.72,11-33
51,688071,华依科技,65.32,0.02,1.11,2310,14927500.0,0.02,65.37,63.80,64.72,64.21,0.63,0.01,138.64,9.67,11-33
52,688596,正帆科技,33.27,0.02,0.56,23300.0,76599300.0,0.05,33.77,32.20,32.72,32.71,0.93,0.01,35.28,3.68,11-33
53,688193,仁度生物,52.37,0.02,0.86,927.0,4829300.0,0.02,52.40,51.58,51.58,51.51,0.84,0.01,66.14,2.17,11-33
54,688156,路德环境,38.45,0.02,0.60,7598,29384100.0,0.05,39.47,37.59,38.15,37.85,1.25,0.01,114.47,4.60,11-33
55,688127,蓝特光学,19.55,0.02,0.30,19300.0,38282800.0,0.05,20.16,19.29,19.39,19.25,1.84,0.01,91.22,5.31,11-33
56,688198,佰仁医疗,126.10,0.02,1.90,2524,31420900.0,0.04,126.18,120.59,123.70,124.20,1.65,0.0,214.38,16.27,11-33
57,688435,英方软件,104.52,0.01,1.52,17500.0,185000000.0,0.05,106.89,101.50,101.58,103.00,1.36,0.1,1060.46,7.97,11-33
58,688718,唯赛勃,21.39,0.01,0.31,6555,14045400.0,0.04,21.76,20.86,21.43,21.08,1.19,0.01,124.40,5.25,11-33
59,688676,金盘科技,36.64,0.01,0.53,18400.0,67039200.0,0.03,36.91,35.76,36.06,36.11,1.49,0.01,69.82,6.11,11-33
60,688017,绿的谐波,134.50,0.01,1.91,30300.0,414000000.0,0.06,139.55,132.00,134.00,132.59,1.89,0.03,132.86,11.98,11-33
61,688597,煜邦电力,16.42,0.01,0.23,14400.0,23696800.0,0.03,16.65,16.17,16.24,16.19,1.12,0.01,37.72,3.48,11-33
62,688503,聚和材料,136.48,0.01,1.86,4087,55339200.0,0.02,136.60,133.61,134.60,134.62,0.74,0.02,37.86,3.43,11-33
63,688819,天能股份,37.58,0.01,0.51,13800.0,51604100.0,0.02,37.67,36.95,37.10,37.07,1.41,0.01,19.23,2.78,11-33
64,689009,九号公司-WD,33.88,0.01,0.45,32700.0,111000000.0,0.04,34.49,33.27,33.44,33.43,1.34,0.01,46.12,5.02,11-33
65,688509,正元地信,4.62,0.01,0.06,43700.0,20395500.0,0.04,4.72,4.56,4.59,4.56,1.37,0.01,-57.65,2.45,11-33
66,688218,江苏北人,21.61,0.01,0.28,34300.0,75069400.0,0.05,22.28,21.29,21.33,21.33,1.14,0.03,-489.22,3.01,11-33
67,688180,君实生物-U,56.60,0.01,0.73,43000.0,243000000.0,0.04,57.39,55.31,56.24,55.87,1.25,0.01,-26.24,5.42,11-33
68,688186,广大特材,30.54,0.01,0.39,30500.0,93132800.0,0.04,31.00,29.75,30.20,30.15,2.02,0.01,61.17,2.07,11-33
69,688505,复旦张江,9.50,0.01,0.12,25200.0,23968700.0,0.02,9.61,9.42,9.47,9.38,1.97,0.01,199.10,4.41,11-33
70,688665,四方光电,104.81,0.01,1.31,959.0,10041300.0,0.02,105.43,103.03,104.22,103.50,0.56,0.0,55.01,8.61,11-33
71,688389,普门科技,23.91,0.01,0.28,15800.0,37800400.0,0.04,24.22,23.39,23.72,23.63,0.93,0.0,40.48,7.02,11-33
72,688561,奇安信-U,77.31,0.01,0.89,15600.0,121000000.0,0.04,78.39,75.52,76.52,76.42,0.90,0.0,-35.15,6.02,11-33
73,688375,国博电子,96.65,0.01,1.10,4352,42117700.0,0.02,97.60,95.50,96.05,95.55,0.97,0.01,72.18,7.28,11-33
74,688558,国盛智科,42.57,0.01,0.48,2962,12529700.0,0.03,42.78,41.51,41.51,42.09,0.62,0.01,28.07,3.80,11-33
75,688280,精进电动-UW,8.87,0.01,0.10,25000.0,22442700.0,0.04,9.11,8.79,8.79,8.77,0.96,0.01,-13.00,3.07,11-33
76,688210,统联精密,26.88,0.01,0.30,4245,11329000.0,0.02,26.95,26.42,26.57,26.58,0.79,0.01,33.75,2.55,11-33
77,688798,艾为电子,108.93,0.01,1.18,6864,74645800.0,0.03,109.70,106.18,107.00,107.75,1.05,0.01,-353.27,5.10,11-33
